course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Meilenstein ist fachlich korrekt?,nur Endtermin kennen im normalen Werkstattbetrieb,alle Aufgaben ohne Reihenfolge planen im üblichen Berufsalltag,Kontrollen vermeiden bei sachgemässer Ausführung,wichtige Zwischenergebnisse und Entscheidungspunkte festlegen,D,Meilensteine machen Fortschritt sichtbar.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Stakeholder im Beruf Kauffrau/Kaufmann EFZ am besten?,betroffene Personen erkennen und passend einbeziehen,Anspruchsgruppen ignorieren im laufenden Tagesgeschäft,nur eigene Sicht beachten im konkreten Auftrag,Informationen zufällig verteilen im Werkstattumfeld,A,Stakeholder beeinflussen Anforderungen und Akzeptanz.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Stakeholder in der Praxis besonders achten?,Anspruchsgruppen ignorieren nach gängiger Praxis,betroffene Personen erkennen und passend einbeziehen,nur eigene Sicht beachten im üblichen Berufsalltag,Informationen zufällig verteilen unter typischen Arbeitsbedingungen,B,Stakeholder beeinflussen Anforderungen und Akzeptanz.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Stakeholder ist fachlich korrekt?,Anspruchsgruppen ignorieren im Produktionsalltag,nur eigene Sicht beachten im Werkstattumfeld,betroffene Personen erkennen und passend einbeziehen,Informationen zufällig verteilen bei sachgemässem Ablauf,C,Stakeholder beeinflussen Anforderungen und Akzeptanz.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Risikoanalyse im Beruf Kauffrau/Kaufmann EFZ am besten?,Risiken erst nach Schaden betrachten bei vergleichbaren Aufgaben,alle Risiken verschweigen im Rahmen der Routine,ohne Puffer planen unter typischen Arbeitsbedingungen,mögliche Probleme früh erkennen und Gegenmassnahmen planen,D,Risikobewusstsein erhöht Projektsicherheit.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Risikoanalyse in der Praxis besonders achten?,mögliche Probleme früh erkennen und Gegenmassnahmen planen,Risiken erst nach Schaden betrachten bei sachgemässer Ausführung,alle Risiken verschweigen im normalen Werkstattbetrieb,ohne Puffer planen bei sachgemässem Ablauf,A,Risikobewusstsein erhöht Projektsicherheit.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Risikoanalyse ist fachlich korrekt?,Risiken erst nach Schaden betrachten im laufenden Tagesgeschäft,mögliche Probleme früh erkennen und Gegenmassnahmen planen,alle Risiken verschweigen im konkreten Auftrag,ohne Puffer planen bei vergleichbaren Aufgaben,B,Risikobewusstsein erhöht Projektsicherheit.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Projektkommunikation im Beruf Kauffrau/Kaufmann EFZ am besten?,Entscheide nur im Kopf behalten nach gängiger Praxis,Statusberichte vermeiden bei sachgemässer Ausführung,"Status, Entscheide und offene Punkte transparent dokumentieren",Informationen verspätet senden im üblichen Berufsalltag,C,Kommunikation hält Beteiligte handlungsfähig.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Projektkommunikation in der Praxis besonders achten?,Entscheide nur im Kopf behalten im Produktionsalltag,Statusberichte vermeiden im laufenden Tagesgeschäft,Informationen verspätet senden im Werkstattumfeld,"Status, Entscheide und offene Punkte transparent dokumentieren",D,Kommunikation hält Beteiligte handlungsfähig.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Projektkommunikation ist fachlich korrekt?,"Status, Entscheide und offene Punkte transparent dokumentieren",Entscheide nur im Kopf behalten im Rahmen der Routine,Statusberichte vermeiden nach gängiger Praxis,Informationen verspätet senden unter typischen Arbeitsbedingungen,A,Kommunikation hält Beteiligte handlungsfähig.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Ursachenanalyse im Beruf Kauffrau/Kaufmann EFZ am besten?,nur Schuldige suchen bei sachgemässem Ablauf,Problemursachen statt nur Symptome untersuchen,erste Vermutung sofort umsetzen im normalen Werkstattbetrieb,Daten ignorieren im Produktionsalltag,B,Nachhaltige Lösungen setzen an Ursachen an.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Ursachenanalyse in der Praxis besonders achten?,nur Schuldige suchen bei vergleichbaren Aufgaben,erste Vermutung sofort umsetzen im konkreten Auftrag,Problemursachen statt nur Symptome untersuchen,Daten ignorieren im Rahmen der Routine,C,Nachhaltige Lösungen setzen an Ursachen an.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Ursachenanalyse ist fachlich korrekt?,nur Schuldige suchen bei sachgemässer Ausführung,erste Vermutung sofort umsetzen im üblichen Berufsalltag,Daten ignorieren im normalen Werkstattbetrieb,Problemursachen statt nur Symptome untersuchen,D,Nachhaltige Lösungen setzen an Ursachen an.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Kreativitätstechnik im Beruf Kauffrau/Kaufmann EFZ am besten?,mehrere Lösungsansätze systematisch entwickeln,nur die erste Idee zulassen im laufenden Tagesgeschäft,Kritik vor Ideensammlung erzwingen,Alternativen verbieten im konkreten Auftrag,A,Kreativitätstechniken erweitern Lösungsräume.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Kreativitätstechnik in der Praxis besonders achten?,nur die erste Idee zulassen nach gängiger Praxis,mehrere Lösungsansätze systematisch entwickeln,Kritik vor Ideensammlung erzwingen,Alternativen verbieten im üblichen Berufsalltag,B,Kreativitätstechniken erweitern Lösungsräume.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Kreativitätstechnik ist fachlich korrekt?,nur die erste Idee zulassen im Produktionsalltag,Kritik vor Ideensammlung erzwingen,mehrere Lösungsansätze systematisch entwickeln,Alternativen verbieten im Werkstattumfeld,C,Kreativitätstechniken erweitern Lösungsräume.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Entscheidungskriterien im Beruf Kauffrau/Kaufmann EFZ am besten?,nach Sympathie entscheiden unter typischen Arbeitsbedingungen,Kosten und Nutzen ignorieren im Rahmen der Routine,Kriterien nachträglich ändern bei vergleichbaren Aufgaben,Lösungen anhand nachvollziehbarer Kriterien vergleichen,D,Kriterien machen Entscheidungen transparent.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Entscheidungskriterien in der Praxis besonders achten?,Lösungen anhand nachvollziehbarer Kriterien vergleichen,nach Sympathie entscheiden bei sachgemässem Ablauf,Kosten und Nutzen ignorieren im normalen Werkstattbetrieb,Kriterien nachträglich ändern bei sachgemässer Ausführung,A,Kriterien machen Entscheidungen transparent.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Entscheidungskriterien ist fachlich korrekt?,nach Sympathie entscheiden bei vergleichbaren Aufgaben,Lösungen anhand nachvollziehbarer Kriterien vergleichen,Kosten und Nutzen ignorieren im konkreten Auftrag,Kriterien nachträglich ändern im laufenden Tagesgeschäft,B,Kriterien machen Entscheidungen transparent.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Projektabschluss im Beruf Kauffrau/Kaufmann EFZ am besten?,Projekt kommentarlos beenden im üblichen Berufsalltag,Learnings nicht dokumentieren nach gängiger Praxis,"Ergebnis prüfen, Erfahrungen sichern und offene Punkte übergeben",Unterlagen löschen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,C,Abschluss sichert Qualität und Wissen.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Projektabschluss in der Praxis besonders achten?,Projekt kommentarlos beenden im Werkstattumfeld,Learnings nicht dokumentieren im Produktionsalltag,Unterlagen löschen im laufenden Tagesgeschäft bei sachgemässem Ablauf,"Ergebnis prüfen, Erfahrungen sichern und offene Punkte übergeben",D,Abschluss sichert Qualität und Wissen.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Projektabschluss ist fachlich korrekt?,"Ergebnis prüfen, Erfahrungen sichern und offene Punkte übergeben",Projekt kommentarlos beenden unter typischen Arbeitsbedingungen,Learnings nicht dokumentieren im Rahmen der Routine,Unterlagen löschen nach gängiger Praxis bei vergleichbaren Aufgaben,A,Abschluss sichert Qualität und Wissen.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,easy,single_choice,Welche Aussage beschreibt das Thema Teilprojekt im Beruf Kauffrau/Kaufmann EFZ am besten?,ohne Schnittstellen arbeiten im normalen Werkstattbetrieb,abgegrenzte Aufgabenpakete eigenständig koordinieren,Abhängigkeiten ignorieren im Produktionsalltag,keine Fortschritte melden bei sachgemässem Ablauf,B,Teilprojekte brauchen Koordination mit dem Gesamtprojekt.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,medium,single_choice,Worauf muss man beim Thema Teilprojekt in der Praxis besonders achten?,ohne Schnittstellen arbeiten im konkreten Auftrag,Abhängigkeiten ignorieren im Rahmen der Routine,abgegrenzte Aufgabenpakete eigenständig koordinieren,keine Fortschritte melden bei vergleichbaren Aufgaben,C,Teilprojekte brauchen Koordination mit dem Gesamtprojekt.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l04,HKB A,L04,Projektmanagement und Problemlösen,hard,single_choice,Welche Aussage zum Thema Teilprojekt ist fachlich korrekt?,ohne Schnittstellen arbeiten im üblichen Berufsalltag,Abhängigkeiten ignorieren im normalen Werkstattbetrieb,keine Fortschritte melden bei sachgemässer Ausführung,abgegrenzte Aufgabenpakete eigenständig koordinieren,D,Teilprojekte brauchen Koordination mit dem Gesamtprojekt.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema adressatengerechte Kommunikation im Beruf Kauffrau/Kaufmann EFZ am besten?,"Inhalt, Ton und Kanal auf Empfänger und Ziel abstimmen",alle gleich anschreiben im laufenden Tagesgeschäft,Fachjargon immer voraussetzen im Werkstattumfeld,Zielgruppe ignorieren im konkreten Auftrag,A,Wirksame Kommunikation orientiert sich am Gegenüber.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema adressatengerechte Kommunikation in der Praxis besonders achten?,alle gleich anschreiben nach gängiger Praxis,"Inhalt, Ton und Kanal auf Empfänger und Ziel abstimmen",Fachjargon immer voraussetzen unter typischen Arbeitsbedingungen,Zielgruppe ignorieren im üblichen Berufsalltag,B,Wirksame Kommunikation orientiert sich am Gegenüber.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema adressatengerechte Kommunikation ist fachlich korrekt?,alle gleich anschreiben im Produktionsalltag,Fachjargon immer voraussetzen bei sachgemässem Ablauf,"Inhalt, Ton und Kanal auf Empfänger und Ziel abstimmen",Zielgruppe ignorieren im Werkstattumfeld,C,Wirksame Kommunikation orientiert sich am Gegenüber.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema Geschäfts-E-Mail im Beruf Kauffrau/Kaufmann EFZ am besten?,ohne Betreff senden unter typischen Arbeitsbedingungen,private Abkürzungen nutzen im Rahmen der Routine im konkreten Auftrag,wichtige Anhänge vergessen bei vergleichbaren Aufgaben,"Betreff, Anrede, Struktur, Sprache und Signatur professionell gestalten",D,E-Mails sind verbindliche Geschäftskommunikation.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema Geschäfts-E-Mail in der Praxis besonders achten?,"Betreff, Anrede, Struktur, Sprache und Signatur professionell gestalten",ohne Betreff senden bei sachgemässem Ablauf im üblichen Berufsalltag,private Abkürzungen nutzen im normalen Werkstattbetrieb,wichtige Anhänge vergessen bei sachgemässer Ausführung,A,E-Mails sind verbindliche Geschäftskommunikation.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema Geschäfts-E-Mail ist fachlich korrekt?,ohne Betreff senden bei vergleichbaren Aufgaben im Werkstattumfeld,"Betreff, Anrede, Struktur, Sprache und Signatur professionell gestalten",private Abkürzungen nutzen im konkreten Auftrag im Produktionsalltag,wichtige Anhänge vergessen im laufenden Tagesgeschäft,B,E-Mails sind verbindliche Geschäftskommunikation.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema Telefonnotiz im Beruf Kauffrau/Kaufmann EFZ am besten?,nur Vornamen notieren bei sachgemässer Ausführung,Rückrufnummer weglassen im üblichen Berufsalltag,"Anliegen, Name, Kontakt, Termin und nächste Schritte festhalten",Notiz nicht weiterleiten nach gängiger Praxis unter typischen Arbeitsbedingungen,C,Vollständige Notizen sichern Informationsfluss.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema Telefonnotiz in der Praxis besonders achten?,nur Vornamen notieren im laufenden Tagesgeschäft,Rückrufnummer weglassen im Werkstattumfeld bei sachgemässem Ablauf,Notiz nicht weiterleiten im Produktionsalltag,"Anliegen, Name, Kontakt, Termin und nächste Schritte festhalten",D,Vollständige Notizen sichern Informationsfluss.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema Telefonnotiz ist fachlich korrekt?,"Anliegen, Name, Kontakt, Termin und nächste Schritte festhalten",nur Vornamen notieren nach gängiger Praxis bei vergleichbaren Aufgaben,Rückrufnummer weglassen unter typischen Arbeitsbedingungen,Notiz nicht weiterleiten im Rahmen der Routine,A,Vollständige Notizen sichern Informationsfluss.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema Protokoll im Beruf Kauffrau/Kaufmann EFZ am besten?,jede Diskussion wortwörtlich ohne Zweck erfassen,"Entscheide, Aufgaben, Verantwortliche und Termine dokumentieren",Pendenzen weglassen im Produktionsalltag im normalen Werkstattbetrieb,Protokoll nie verteilen bei sachgemässem Ablauf,B,Protokolle machen Vereinbarungen nachvollziehbar.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema Protokoll in der Praxis besonders achten?,jede Diskussion wortwörtlich ohne Zweck erfassen,Pendenzen weglassen im Rahmen der Routine im konkreten Auftrag,"Entscheide, Aufgaben, Verantwortliche und Termine dokumentieren",Protokoll nie verteilen bei vergleichbaren Aufgaben,C,Protokolle machen Vereinbarungen nachvollziehbar.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema Protokoll ist fachlich korrekt?,jede Diskussion wortwörtlich ohne Zweck erfassen im üblichen Berufsalltag,Pendenzen weglassen im normalen Werkstattbetrieb,Protokoll nie verteilen bei sachgemässer Ausführung,"Entscheide, Aufgaben, Verantwortliche und Termine dokumentieren",D,Protokolle machen Vereinbarungen nachvollziehbar.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema aktive Zuhören im Beruf Kauffrau/Kaufmann EFZ am besten?,"Nachfragen, Zusammenfassen und Verständnis signalisieren",unterbrechen im konkreten Auftrag im Produktionsalltag,nur auf eigene Antwort warten im Werkstattumfeld,Kernaussage ignorieren im laufenden Tagesgeschäft,A,Aktives Zuhören verbessert Gesprächsqualität.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema aktive Zuhören in der Praxis besonders achten?,unterbrechen im üblichen Berufsalltag im Rahmen der Routine,"Nachfragen, Zusammenfassen und Verständnis signalisieren",nur auf eigene Antwort warten unter typischen Arbeitsbedingungen,Kernaussage ignorieren nach gängiger Praxis,B,Aktives Zuhören verbessert Gesprächsqualität.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema aktive Zuhören ist fachlich korrekt?,unterbrechen im Werkstattumfeld im normalen Werkstattbetrieb,nur auf eigene Antwort warten bei sachgemässem Ablauf,"Nachfragen, Zusammenfassen und Verständnis signalisieren",Kernaussage ignorieren im Produktionsalltag,C,Aktives Zuhören verbessert Gesprächsqualität.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,easy,single_choice,Welche Aussage beschreibt das Thema Konfliktkommunikation im Beruf Kauffrau/Kaufmann EFZ am besten?,persönlich angreifen im Rahmen der Routine,laut werden unter typischen Arbeitsbedingungen,Informationen manipulieren bei vergleichbaren Aufgaben,sachlich bleiben und Interessen statt Vorwürfe klären,D,Sachlichkeit unterstützt Konfliktlösung.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,medium,single_choice,Worauf muss man beim Thema Konfliktkommunikation in der Praxis besonders achten?,sachlich bleiben und Interessen statt Vorwürfe klären,persönlich angreifen im normalen Werkstattbetrieb,laut werden bei sachgemässem Ablauf im üblichen Berufsalltag,Informationen manipulieren bei sachgemässer Ausführung,A,Sachlichkeit unterstützt Konfliktlösung.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
kv,Kauffrau/Kaufmann EFZ,kv_l05,HKB B,L05,Kommunikation und Korrespondenz,hard,single_choice,Welche Aussage zum Thema Konfliktkommunikation ist fachlich korrekt?,persönlich angreifen im konkreten Auftrag,sachlich bleiben und Interessen statt Vorwürfe klären,laut werden bei vergleichbaren Aufgaben,Informationen manipulieren im laufenden Tagesgeschäft,B,Sachlichkeit unterstützt Konfliktlösung.,"Bildungsplan Kauffrau/Kaufmann EFZ, BiVo 2023, SKKAB/SBFI",https://www.bzww.ch/public/upload/assets/120804/Bildungsplan_EFZ_August2021_final.pdf
