course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Primärschlüssel ist fachlich korrekt?,Namen als immer eindeutig annehmen,Schlüssel häufig ändern bei sachgemässer Ausführung,Duplikate zulassen im normalen Werkstattbetrieb,Datensätze eindeutig identifizieren,D,Eindeutige Schlüssel sichern Referenzen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema Fremdschlüssel im Beruf Informatiker/in EFZ am besten?,Beziehungen zwischen Tabellen referenziell absichern,verwaiste Datensätze akzeptieren im laufenden Tagesgeschäft,Beziehungen nur im Kopf behalten im Werkstattumfeld,Integrität nicht prüfen im konkreten Auftrag,A,Fremdschlüssel schützen Datenkonsistenz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema Fremdschlüssel in der Praxis besonders achten?,verwaiste Datensätze akzeptieren nach gängiger Praxis,Beziehungen zwischen Tabellen referenziell absichern,Beziehungen nur im Kopf behalten unter typischen Arbeitsbedingungen,Integrität nicht prüfen im üblichen Berufsalltag,B,Fremdschlüssel schützen Datenkonsistenz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Fremdschlüssel ist fachlich korrekt?,verwaiste Datensätze akzeptieren im Produktionsalltag,Beziehungen nur im Kopf behalten bei sachgemässem Ablauf,Beziehungen zwischen Tabellen referenziell absichern,Integrität nicht prüfen im Werkstattumfeld,C,Fremdschlüssel schützen Datenkonsistenz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema SQL-Abfrage im Beruf Informatiker/in EFZ am besten?,SELECT ohne Filter produktiv nutzen im Rahmen der Routine,Benutzereingaben ungeprüft einfügen bei vergleichbaren Aufgaben,Ergebnisse nicht validieren unter typischen Arbeitsbedingungen,"Daten gezielt, korrekt und nachvollziehbar abfragen",D,Abfragen müssen fachlich und technisch korrekt sein.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema SQL-Abfrage in der Praxis besonders achten?,"Daten gezielt, korrekt und nachvollziehbar abfragen",SELECT ohne Filter produktiv nutzen im normalen Werkstattbetrieb,Benutzereingaben ungeprüft einfügen bei sachgemässer Ausführung,Ergebnisse nicht validieren bei sachgemässem Ablauf,A,Abfragen müssen fachlich und technisch korrekt sein.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema SQL-Abfrage ist fachlich korrekt?,SELECT ohne Filter produktiv nutzen im konkreten Auftrag,"Daten gezielt, korrekt und nachvollziehbar abfragen",Benutzereingaben ungeprüft einfügen im laufenden Tagesgeschäft,Ergebnisse nicht validieren bei vergleichbaren Aufgaben,B,Abfragen müssen fachlich und technisch korrekt sein.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema Datenqualität im Beruf Informatiker/in EFZ am besten?,fehlende Werte ignorieren bei sachgemässer Ausführung,Dublettenkontrolle auslassen im üblichen Berufsalltag,"Vollständigkeit, Korrektheit, Aktualität und Konsistenz beurteilen",Daten ohne Prüfung übernehmen nach gängiger Praxis unter typischen Arbeitsbedingungen,C,Datenqualität beeinflusst Entscheidungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema Datenqualität in der Praxis besonders achten?,fehlende Werte ignorieren im laufenden Tagesgeschäft,Dublettenkontrolle auslassen im Werkstattumfeld bei sachgemässem Ablauf,Daten ohne Prüfung übernehmen im Produktionsalltag,"Vollständigkeit, Korrektheit, Aktualität und Konsistenz beurteilen",D,Datenqualität beeinflusst Entscheidungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Datenqualität ist fachlich korrekt?,"Vollständigkeit, Korrektheit, Aktualität und Konsistenz beurteilen",fehlende Werte ignorieren nach gängiger Praxis bei vergleichbaren Aufgaben,Dublettenkontrolle auslassen unter typischen Arbeitsbedingungen,Daten ohne Prüfung übernehmen im Rahmen der Routine,A,Datenqualität beeinflusst Entscheidungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema Datenmigration im Beruf Informatiker/in EFZ am besten?,Originaldaten überschreiben ohne Backup im normalen Werkstattbetrieb,"Datenübernahme planen, testen, protokollieren und absichern",Mapping nicht prüfen im Produktionsalltag bei sachgemässer Ausführung,Testmigration auslassen bei sachgemässem Ablauf,B,Migrationen brauchen Kontrolle und Rückfallplan.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema Datenmigration in der Praxis besonders achten?,Originaldaten überschreiben ohne Backup im konkreten Auftrag,Mapping nicht prüfen im Rahmen der Routine,"Datenübernahme planen, testen, protokollieren und absichern",Testmigration auslassen bei vergleichbaren Aufgaben,C,Migrationen brauchen Kontrolle und Rückfallplan.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Datenmigration ist fachlich korrekt?,Originaldaten überschreiben ohne Backup im üblichen Berufsalltag,Mapping nicht prüfen im normalen Werkstattbetrieb,Testmigration auslassen bei sachgemässer Ausführung,"Datenübernahme planen, testen, protokollieren und absichern",D,Migrationen brauchen Kontrolle und Rückfallplan.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema Backup vor Datenänderung im Beruf Informatiker/in EFZ am besten?,vor kritischen Änderungen eine Wiederherstellungsmöglichkeit sicherstellen,Backup nur behaupten im laufenden Tagesgeschäft bei sachgemässem Ablauf,Restore nie testen im konkreten Auftrag im Produktionsalltag,Änderungen direkt produktiv versuchen im Werkstattumfeld,A,Backups schützen vor Datenverlust.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema Backup vor Datenänderung in der Praxis besonders achten?,Backup nur behaupten nach gängiger Praxis im Rahmen der Routine,vor kritischen Änderungen eine Wiederherstellungsmöglichkeit sicherstellen,Restore nie testen im üblichen Berufsalltag bei vergleichbaren Aufgaben,Änderungen direkt produktiv versuchen unter typischen Arbeitsbedingungen,B,Backups schützen vor Datenverlust.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Backup vor Datenänderung ist fachlich korrekt?,Backup nur behaupten im Produktionsalltag bei sachgemässer Ausführung,Restore nie testen im Werkstattumfeld bei sachgemässem Ablauf,vor kritischen Änderungen eine Wiederherstellungsmöglichkeit sicherstellen,Änderungen direkt produktiv versuchen im normalen Werkstattbetrieb,C,Backups schützen vor Datenverlust.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",easy,single_choice,Welche Aussage beschreibt das Thema Datenaufbereitung im Beruf Informatiker/in EFZ am besten?,Ausreisser ungeprüft löschen im Rahmen der Routine,Quellen nicht dokumentieren unter typischen Arbeitsbedingungen,Berechnungsschritte verbergen bei vergleichbaren Aufgaben,"Daten bereinigen, filtern und zielgerichtet auswerten",D,Aufbereitete Daten müssen nachvollziehbar bleiben.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",medium,single_choice,Worauf muss man beim Thema Datenaufbereitung in der Praxis besonders achten?,"Daten bereinigen, filtern und zielgerichtet auswerten",Ausreisser ungeprüft löschen im normalen Werkstattbetrieb,Quellen nicht dokumentieren bei sachgemässem Ablauf,Berechnungsschritte verbergen bei sachgemässer Ausführung,A,Aufbereitete Daten müssen nachvollziehbar bleiben.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l05,HKB c,L05,"Datenmodelle, Datenbanken und Datenqualität",hard,single_choice,Welche Aussage zum Thema Datenaufbereitung ist fachlich korrekt?,Ausreisser ungeprüft löschen im konkreten Auftrag,"Daten bereinigen, filtern und zielgerichtet auswerten",Quellen nicht dokumentieren bei vergleichbaren Aufgaben,Berechnungsschritte verbergen im laufenden Tagesgeschäft,B,Aufbereitete Daten müssen nachvollziehbar bleiben.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Verschlüsselung im Beruf Informatiker/in EFZ am besten?,Klartextpasswörter speichern im üblichen Berufsalltag,Schlüssel offen ablegen bei sachgemässer Ausführung,Daten bei Speicherung oder Übertragung angemessen schützen,Transportverschlüsselung ignorieren nach gängiger Praxis,C,Verschlüsselung schützt Vertraulichkeit.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Verschlüsselung in der Praxis besonders achten?,Klartextpasswörter speichern im Werkstattumfeld,Schlüssel offen ablegen im laufenden Tagesgeschäft,Transportverschlüsselung ignorieren im Produktionsalltag,Daten bei Speicherung oder Übertragung angemessen schützen,D,Verschlüsselung schützt Vertraulichkeit.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Verschlüsselung ist fachlich korrekt?,Daten bei Speicherung oder Übertragung angemessen schützen,Klartextpasswörter speichern unter typischen Arbeitsbedingungen,Schlüssel offen ablegen nach gängiger Praxis,Transportverschlüsselung ignorieren im Rahmen der Routine,A,Verschlüsselung schützt Vertraulichkeit.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Hashing im Beruf Informatiker/in EFZ am besten?,Passwörter entschlüsselbar speichern bei sachgemässer Ausführung,Passwörter mit geeigneten Verfahren und Salt nicht rückrechenbar speichern,MD5 für Passwörter nutzen bei sachgemässem Ablauf im üblichen Berufsalltag,Salt weglassen im Produktionsalltag im normalen Werkstattbetrieb,B,Hashing ist zentral für Passwortschutz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Hashing in der Praxis besonders achten?,Passwörter entschlüsselbar speichern im konkreten Auftrag,MD5 für Passwörter nutzen bei vergleichbaren Aufgaben im Werkstattumfeld,Passwörter mit geeigneten Verfahren und Salt nicht rückrechenbar speichern,Salt weglassen im Rahmen der Routine im laufenden Tagesgeschäft,C,Hashing ist zentral für Passwortschutz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Hashing ist fachlich korrekt?,Passwörter entschlüsselbar speichern im üblichen Berufsalltag,MD5 für Passwörter nutzen bei sachgemässer Ausführung,Salt weglassen im normalen Werkstattbetrieb nach gängiger Praxis,Passwörter mit geeigneten Verfahren und Salt nicht rückrechenbar speichern,D,Hashing ist zentral für Passwortschutz.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Zugriffsprotokoll im Beruf Informatiker/in EFZ am besten?,sicherheitsrelevante Zugriffe nachvollziehbar protokollieren,Logs manipulieren im konkreten Auftrag im Produktionsalltag,Protokolle nie prüfen im laufenden Tagesgeschäft,zu viele Personendaten loggen im Werkstattumfeld,A,Logs unterstützen Nachvollziehbarkeit und Analyse.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Zugriffsprotokoll in der Praxis besonders achten?,Logs manipulieren im üblichen Berufsalltag,sicherheitsrelevante Zugriffe nachvollziehbar protokollieren,Protokolle nie prüfen nach gängiger Praxis,zu viele Personendaten loggen unter typischen Arbeitsbedingungen,B,Logs unterstützen Nachvollziehbarkeit und Analyse.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Zugriffsprotokoll ist fachlich korrekt?,Logs manipulieren im Werkstattumfeld im normalen Werkstattbetrieb,Protokolle nie prüfen im Produktionsalltag,sicherheitsrelevante Zugriffe nachvollziehbar protokollieren,zu viele Personendaten loggen bei sachgemässem Ablauf,C,Logs unterstützen Nachvollziehbarkeit und Analyse.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema API im Beruf Informatiker/in EFZ am besten?,Endpunkte ohne Authentisierung öffnen bei vergleichbaren Aufgaben,Antwortformate ändern ohne Hinweis im Rahmen der Routine,Fehlercodes verbergen unter typischen Arbeitsbedingungen,"Schnittstellen klar dokumentieren, absichern und versionieren",D,APIs verbinden Systeme und brauchen Stabilität.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema API in der Praxis besonders achten?,"Schnittstellen klar dokumentieren, absichern und versionieren",Endpunkte ohne Authentisierung öffnen bei sachgemässer Ausführung,Antwortformate ändern ohne Hinweis im normalen Werkstattbetrieb,Fehlercodes verbergen bei sachgemässem Ablauf,A,APIs verbinden Systeme und brauchen Stabilität.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema API ist fachlich korrekt?,Endpunkte ohne Authentisierung öffnen im laufenden Tagesgeschäft,"Schnittstellen klar dokumentieren, absichern und versionieren",Antwortformate ändern ohne Hinweis im konkreten Auftrag,Fehlercodes verbergen bei vergleichbaren Aufgaben,B,APIs verbinden Systeme und brauchen Stabilität.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Inputvalidierung im Beruf Informatiker/in EFZ am besten?,Benutzereingaben blind vertrauen bei sachgemässer Ausführung,Validierung nur im Frontend machen im üblichen Berufsalltag,"Eingaben auf Typ, Format, Länge und Plausibilität prüfen",Fehlermeldungen mit Interna ausgeben nach gängiger Praxis,C,Validierung schützt Daten und Anwendungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Inputvalidierung in der Praxis besonders achten?,Benutzereingaben blind vertrauen im laufenden Tagesgeschäft,Validierung nur im Frontend machen im Werkstattumfeld,Fehlermeldungen mit Interna ausgeben im Produktionsalltag,"Eingaben auf Typ, Format, Länge und Plausibilität prüfen",D,Validierung schützt Daten und Anwendungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Inputvalidierung ist fachlich korrekt?,"Eingaben auf Typ, Format, Länge und Plausibilität prüfen",Benutzereingaben blind vertrauen nach gängiger Praxis,Validierung nur im Frontend machen unter typischen Arbeitsbedingungen,Fehlermeldungen mit Interna ausgeben im Rahmen der Routine,A,Validierung schützt Daten und Anwendungen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Datensparsamkeit im Beruf Informatiker/in EFZ am besten?,Daten auf Vorrat sammeln bei sachgemässem Ablauf,"nur notwendige Daten erheben, speichern und weitergeben",alte Daten unbegrenzt behalten im normalen Werkstattbetrieb,Zwecke nicht festlegen im Produktionsalltag,B,Datensparsamkeit reduziert Risiken.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Datensparsamkeit in der Praxis besonders achten?,Daten auf Vorrat sammeln bei vergleichbaren Aufgaben,alte Daten unbegrenzt behalten im konkreten Auftrag,"nur notwendige Daten erheben, speichern und weitergeben",Zwecke nicht festlegen im Rahmen der Routine,C,Datensparsamkeit reduziert Risiken.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Datensparsamkeit ist fachlich korrekt?,Daten auf Vorrat sammeln bei sachgemässer Ausführung,alte Daten unbegrenzt behalten im üblichen Berufsalltag,Zwecke nicht festlegen im normalen Werkstattbetrieb,"nur notwendige Daten erheben, speichern und weitergeben",D,Datensparsamkeit reduziert Risiken.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Archivierung im Beruf Informatiker/in EFZ am besten?,"Aufbewahrung, Zugriff und Löschung geregelt umsetzen",Archivdaten ungeschützt lagern im Werkstattumfeld,Fristen ignorieren im konkreten Auftrag,Wiederfinden nicht planen im laufenden Tagesgeschäft,A,Archivierung muss rechtlich und betrieblich passen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Archivierung in der Praxis besonders achten?,Archivdaten ungeschützt lagern unter typischen Arbeitsbedingungen,"Aufbewahrung, Zugriff und Löschung geregelt umsetzen",Fristen ignorieren im üblichen Berufsalltag,Wiederfinden nicht planen nach gängiger Praxis,B,Archivierung muss rechtlich und betrieblich passen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Archivierung ist fachlich korrekt?,Archivdaten ungeschützt lagern bei sachgemässem Ablauf,Fristen ignorieren im Werkstattumfeld,"Aufbewahrung, Zugriff und Löschung geregelt umsetzen",Wiederfinden nicht planen im Produktionsalltag,C,Archivierung muss rechtlich und betrieblich passen.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Datenlöschung im Beruf Informatiker/in EFZ am besten?,Daten nur verstecken unter typischen Arbeitsbedingungen im laufenden Tagesgeschäft,Löschaufträge nicht prüfen im Rahmen der Routine im konkreten Auftrag,Backups nie berücksichtigen bei vergleichbaren Aufgaben im Werkstattumfeld,"Daten kontrolliert, nachvollziehbar und endgültig löschen, wenn erlaubt und nötig",D,Löschen ist Teil des Datenlebenszyklus.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Datenlöschung in der Praxis besonders achten?,"Daten kontrolliert, nachvollziehbar und endgültig löschen, wenn erlaubt und nötig",Daten nur verstecken bei sachgemässem Ablauf im üblichen Berufsalltag,Löschaufträge nicht prüfen im normalen Werkstattbetrieb nach gängiger Praxis,Backups nie berücksichtigen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,A,Löschen ist Teil des Datenlebenszyklus.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,hard,single_choice,Welche Aussage zum Thema Datenlöschung ist fachlich korrekt?,Daten nur verstecken bei vergleichbaren Aufgaben im Produktionsalltag,"Daten kontrolliert, nachvollziehbar und endgültig löschen, wenn erlaubt und nötig",Löschaufträge nicht prüfen im konkreten Auftrag im Werkstattumfeld,Backups nie berücksichtigen im laufenden Tagesgeschäft bei sachgemässem Ablauf,B,Löschen ist Teil des Datenlebenszyklus.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,easy,single_choice,Welche Aussage beschreibt das Thema Datenintegrität im Beruf Informatiker/in EFZ am besten?,Prüfsummen ignorieren bei sachgemässer Ausführung im Rahmen der Routine,gleichzeitige Änderungen unkontrolliert zulassen nach gängiger Praxis,unbeabsichtigte oder unberechtigte Veränderungen verhindern und erkennen,Transaktionen vermeiden im üblichen Berufsalltag unter typischen Arbeitsbedingungen,C,Integrität sichert Verlässlichkeit.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
informatiker,Informatiker/in EFZ,it_l06,HKB c,L06,Sichere Datenverarbeitung und Schnittstellen,medium,single_choice,Worauf muss man beim Thema Datenintegrität in der Praxis besonders achten?,Prüfsummen ignorieren im laufenden Tagesgeschäft bei sachgemässem Ablauf,gleichzeitige Änderungen unkontrolliert zulassen im normalen Werkstattbetrieb,Transaktionen vermeiden im Werkstattumfeld im Produktionsalltag,unbeabsichtigte oder unberechtigte Veränderungen verhindern und erkennen,D,Integrität sichert Verlässlichkeit.,"Bildungsplan Informatiker/in EFZ BiVo 2021, ICT-Berufsbildung Schweiz/SBFI",https://www.ict-berufsbildung.ch/services/download-center
