course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l03,HKB1,L03,Fahrzeuginspektion Exterieur und Interieur,medium,single_choice,Worauf muss man beim Thema automatische Fensterheber in der Werkstatt besonders achten?,Einklemmschutz deaktivieren nach gängiger Praxis,"Endlagen, Einklemmschutz und Initialisierung prüfen",Initialisierung grundsätzlich weglassen,Fenster trocken blockieren im üblichen Berufsalltag,B,Komfortsysteme können sicherheitsrelevante Schutzfunktionen haben.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l03,HKB1,L03,Fahrzeuginspektion Exterieur und Interieur,hard,single_choice,Welche Aussage zum Thema automatische Fensterheber ist fachlich korrekt?,Einklemmschutz deaktivieren im Produktionsalltag,Initialisierung grundsätzlich weglassen,"Endlagen, Einklemmschutz und Initialisierung prüfen",Fenster trocken blockieren im Werkstattumfeld,C,Komfortsysteme können sicherheitsrelevante Schutzfunktionen haben.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l03,HKB1,L03,Fahrzeuginspektion Exterieur und Interieur,easy,single_choice,Welche Aussage beschreibt das Thema Anhängersteckdose im Beruf Automobil-Mechatroniker/in EFZ am besten?,nur die Abdeckung anschauen im Rahmen der Routine,Pins kurzschliessen unter typischen Arbeitsbedingungen,Anhängerfunktionen ohne Prüfung freigeben,"Belegung, Spannung und Funktion der Lichtsignale prüfen",D,Anhängerbeleuchtung ist für Verkehrssicherheit und Vorschriften wichtig.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l03,HKB1,L03,Fahrzeuginspektion Exterieur und Interieur,medium,single_choice,Worauf muss man beim Thema Anhängersteckdose in der Werkstatt besonders achten?,"Belegung, Spannung und Funktion der Lichtsignale prüfen",nur die Abdeckung anschauen im normalen Werkstattbetrieb,Pins kurzschliessen bei sachgemässem Ablauf,Anhängerfunktionen ohne Prüfung freigeben,A,Anhängerbeleuchtung ist für Verkehrssicherheit und Vorschriften wichtig.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l03,HKB1,L03,Fahrzeuginspektion Exterieur und Interieur,hard,single_choice,Welche Aussage zum Thema Anhängersteckdose ist fachlich korrekt?,nur die Abdeckung anschauen im konkreten Auftrag,"Belegung, Spannung und Funktion der Lichtsignale prüfen",Pins kurzschliessen bei vergleichbaren Aufgaben,Anhängerfunktionen ohne Prüfung freigeben,B,Anhängerbeleuchtung ist für Verkehrssicherheit und Vorschriften wichtig.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Motoröl im Beruf Automobil-Mechatroniker/in EFZ am besten?,nur Farbe prüfen bei sachgemässer Ausführung,irgendein Öl nachfüllen im üblichen Berufsalltag,"Spezifikation, Viskosität und Herstellernorm beachten",Ölstand bei jedem Motor gleich messen nach gängiger Praxis,C,Falsches Öl kann Motor und Abgasnachbehandlung schädigen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Motoröl in der Werkstatt besonders achten?,nur Farbe prüfen im laufenden Tagesgeschäft,irgendein Öl nachfüllen im Werkstattumfeld,Ölstand bei jedem Motor gleich messen im Produktionsalltag,"Spezifikation, Viskosität und Herstellernorm beachten",D,Falsches Öl kann Motor und Abgasnachbehandlung schädigen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Motoröl ist fachlich korrekt?,"Spezifikation, Viskosität und Herstellernorm beachten",nur Farbe prüfen nach gängiger Praxis im Rahmen der Routine,irgendein Öl nachfüllen unter typischen Arbeitsbedingungen,Ölstand bei jedem Motor gleich messen bei vergleichbaren Aufgaben,A,Falsches Öl kann Motor und Abgasnachbehandlung schädigen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Kühlmittel im Beruf Automobil-Mechatroniker/in EFZ am besten?,nur Wasser nachfüllen im Produktionsalltag,"Mischungsverhältnis, Frostschutz und Korrosionsschutz prüfen",Kühlmittel beliebig mischen bei sachgemässem Ablauf,heissen Kühler sofort öffnen im normalen Werkstattbetrieb,B,"Kühlmittel schützt vor Frost, Korrosion und Überhitzung.","Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Kühlmittel in der Werkstatt besonders achten?,nur Wasser nachfüllen im Rahmen der Routine,Kühlmittel beliebig mischen bei vergleichbaren Aufgaben,"Mischungsverhältnis, Frostschutz und Korrosionsschutz prüfen",heissen Kühler sofort öffnen im konkreten Auftrag,C,"Kühlmittel schützt vor Frost, Korrosion und Überhitzung.","Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Kühlmittel ist fachlich korrekt?,nur Wasser nachfüllen im normalen Werkstattbetrieb,Kühlmittel beliebig mischen bei sachgemässer Ausführung,heissen Kühler sofort öffnen im üblichen Berufsalltag,"Mischungsverhältnis, Frostschutz und Korrosionsschutz prüfen",D,"Kühlmittel schützt vor Frost, Korrosion und Überhitzung.","Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Rippenriemen im Beruf Automobil-Mechatroniker/in EFZ am besten?,"Zustand, Spannung, Laufbild und Spannvorrichtung kontrollieren",Risse ignorieren im konkreten Auftrag im Produktionsalltag,Riemen mit Öl schmieren im Werkstattumfeld bei sachgemässem Ablauf,Spannrolle nie prüfen im laufenden Tagesgeschäft,A,Riemenantriebe betreiben wichtige Nebenaggregate.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Rippenriemen in der Werkstatt besonders achten?,Risse ignorieren im üblichen Berufsalltag im Rahmen der Routine,"Zustand, Spannung, Laufbild und Spannvorrichtung kontrollieren",Riemen mit Öl schmieren unter typischen Arbeitsbedingungen,Spannrolle nie prüfen nach gängiger Praxis bei vergleichbaren Aufgaben,B,Riemenantriebe betreiben wichtige Nebenaggregate.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Rippenriemen ist fachlich korrekt?,Risse ignorieren im Werkstattumfeld im normalen Werkstattbetrieb,Riemen mit Öl schmieren bei sachgemässem Ablauf,"Zustand, Spannung, Laufbild und Spannvorrichtung kontrollieren",Spannrolle nie prüfen im Produktionsalltag bei sachgemässer Ausführung,C,Riemenantriebe betreiben wichtige Nebenaggregate.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Zündkerze im Beruf Automobil-Mechatroniker/in EFZ am besten?,jede Kerze passt in jeden Motor bei vergleichbaren Aufgaben,Anzugsdrehmoment ignorieren unter typischen Arbeitsbedingungen,Kerzenstecker am Kabel ziehen im Rahmen der Routine,"Wärmewert, Elektrodenbild und Herstellervorgaben beachten",D,Zündkerzen beeinflussen Verbrennung und Motorschutz.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Zündkerze in der Werkstatt besonders achten?,"Wärmewert, Elektrodenbild und Herstellervorgaben beachten",jede Kerze passt in jeden Motor bei sachgemässer Ausführung,Anzugsdrehmoment ignorieren bei sachgemässem Ablauf,Kerzenstecker am Kabel ziehen im normalen Werkstattbetrieb,A,Zündkerzen beeinflussen Verbrennung und Motorschutz.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Zündkerze ist fachlich korrekt?,jede Kerze passt in jeden Motor im laufenden Tagesgeschäft,"Wärmewert, Elektrodenbild und Herstellervorgaben beachten",Anzugsdrehmoment ignorieren bei vergleichbaren Aufgaben,Kerzenstecker am Kabel ziehen im konkreten Auftrag,B,Zündkerzen beeinflussen Verbrennung und Motorschutz.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Starterbatterie im Beruf Automobil-Mechatroniker/in EFZ am besten?,Pole vertauschen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Batterie immer ohne Diagnose ersetzen im üblichen Berufsalltag,"Spannung, Kapazität, Kaltstartstrom und Batteriemanagement beachten",Entlüftung und Befestigung ignorieren nach gängiger Praxis,C,Batterien sind Teil moderner Energie- und Startsysteme.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Starterbatterie in der Werkstatt besonders achten?,Pole vertauschen im laufenden Tagesgeschäft bei sachgemässem Ablauf,Batterie immer ohne Diagnose ersetzen im Werkstattumfeld,Entlüftung und Befestigung ignorieren im Produktionsalltag,"Spannung, Kapazität, Kaltstartstrom und Batteriemanagement beachten",D,Batterien sind Teil moderner Energie- und Startsysteme.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Starterbatterie ist fachlich korrekt?,"Spannung, Kapazität, Kaltstartstrom und Batteriemanagement beachten",Pole vertauschen nach gängiger Praxis unter typischen Arbeitsbedingungen,Batterie immer ohne Diagnose ersetzen im Rahmen der Routine,Entlüftung und Befestigung ignorieren bei vergleichbaren Aufgaben,A,Batterien sind Teil moderner Energie- und Startsysteme.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema elektrische Spannung im Beruf Automobil-Mechatroniker/in EFZ am besten?,sie ist gleich Widerstand im Produktionsalltag,sie ist die Ursache für Stromfluss im Stromkreis,sie beschreibt Öltemperatur bei sachgemässem Ablauf,sie wird in Ampere gemessen im normalen Werkstattbetrieb,B,Spannung wird in Volt gemessen und treibt Strom durch Verbraucher.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema elektrische Spannung in der Werkstatt besonders achten?,sie ist gleich Widerstand im Rahmen der Routine,sie beschreibt Öltemperatur bei vergleichbaren Aufgaben,sie ist die Ursache für Stromfluss im Stromkreis,sie wird in Ampere gemessen im konkreten Auftrag,C,Spannung wird in Volt gemessen und treibt Strom durch Verbraucher.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema elektrische Spannung ist fachlich korrekt?,sie ist gleich Widerstand im normalen Werkstattbetrieb,sie beschreibt Öltemperatur bei sachgemässer Ausführung,sie wird in Ampere gemessen im üblichen Berufsalltag,sie ist die Ursache für Stromfluss im Stromkreis,D,Spannung wird in Volt gemessen und treibt Strom durch Verbraucher.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema elektrischer Strom im Beruf Automobil-Mechatroniker/in EFZ am besten?,er beschreibt die Bewegung elektrischer Ladung,er wird in Ohm gemessen im konkreten Auftrag,er fliesst ohne geschlossenen Kreis immer,er ist die Batterietemperatur im laufenden Tagesgeschäft,A,Strom wird in Ampere gemessen und benötigt einen Stromkreis.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema elektrischer Strom in der Werkstatt besonders achten?,er wird in Ohm gemessen im üblichen Berufsalltag,er beschreibt die Bewegung elektrischer Ladung,er fliesst ohne geschlossenen Kreis immer,er ist die Batterietemperatur nach gängiger Praxis,B,Strom wird in Ampere gemessen und benötigt einen Stromkreis.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema elektrischer Strom ist fachlich korrekt?,er wird in Ohm gemessen im Werkstattumfeld,er fliesst ohne geschlossenen Kreis immer,er beschreibt die Bewegung elektrischer Ladung,er ist die Batterietemperatur im Produktionsalltag,C,Strom wird in Ampere gemessen und benötigt einen Stromkreis.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Widerstand im Beruf Automobil-Mechatroniker/in EFZ am besten?,er erhöht jeden Strom unbegrenzt im Rahmen der Routine,er wird in Volt gemessen unter typischen Arbeitsbedingungen,er ist ein mechanisches Drehmoment,er begrenzt den Stromfluss in einem Stromkreis,D,Ohmscher Widerstand wird in Ohm angegeben.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Widerstand in der Werkstatt besonders achten?,er begrenzt den Stromfluss in einem Stromkreis,er erhöht jeden Strom unbegrenzt im normalen Werkstattbetrieb,er wird in Volt gemessen bei sachgemässem Ablauf,er ist ein mechanisches Drehmoment,A,Ohmscher Widerstand wird in Ohm angegeben.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Widerstand ist fachlich korrekt?,er erhöht jeden Strom unbegrenzt im konkreten Auftrag,er begrenzt den Stromfluss in einem Stromkreis,er wird in Volt gemessen bei vergleichbaren Aufgaben,er ist ein mechanisches Drehmoment,B,Ohmscher Widerstand wird in Ohm angegeben.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Ohmsches Gesetz im Beruf Automobil-Mechatroniker/in EFZ am besten?,es beschreibt Bremsflüssigkeit nach gängiger Praxis,es gilt nur für Reifen bei sachgemässer Ausführung,"U, R und I stehen in einem berechenbaren Zusammenhang",es ersetzt jedes Messgerät im üblichen Berufsalltag,C,Das ohmsche Gesetz ist Grundlage einfacher Elektromessungen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Ohmsches Gesetz in der Werkstatt besonders achten?,es beschreibt Bremsflüssigkeit im Produktionsalltag,es gilt nur für Reifen im laufenden Tagesgeschäft,es ersetzt jedes Messgerät im Werkstattumfeld,"U, R und I stehen in einem berechenbaren Zusammenhang",D,Das ohmsche Gesetz ist Grundlage einfacher Elektromessungen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Ohmsches Gesetz ist fachlich korrekt?,"U, R und I stehen in einem berechenbaren Zusammenhang",es beschreibt Bremsflüssigkeit im Rahmen der Routine,es gilt nur für Reifen nach gängiger Praxis,es ersetzt jedes Messgerät unter typischen Arbeitsbedingungen,A,Das ohmsche Gesetz ist Grundlage einfacher Elektromessungen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",easy,single_choice,Welche Aussage beschreibt das Thema Klimaanlagenwartung im Beruf Automobil-Mechatroniker/in EFZ am besten?,Kältemittel in die Umgebung ablassen im normalen Werkstattbetrieb,"Dichtheit, Kältemittelmenge und Umweltvorschriften berücksichtigen",ohne Servicegerät befüllen bei sachgemässem Ablauf,Ölmenge ignorieren im Produktionsalltag bei sachgemässer Ausführung,B,Klimaservice verlangt fachgerechte Geräte und Schutzmassnahmen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",medium,single_choice,Worauf muss man beim Thema Klimaanlagenwartung in der Werkstatt besonders achten?,Kältemittel in die Umgebung ablassen im konkreten Auftrag,ohne Servicegerät befüllen bei vergleichbaren Aufgaben,"Dichtheit, Kältemittelmenge und Umweltvorschriften berücksichtigen",Ölmenge ignorieren im Rahmen der Routine im laufenden Tagesgeschäft,C,Klimaservice verlangt fachgerechte Geräte und Schutzmassnahmen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l04,HKB1,L04,"Motorraum, Betriebsstoffe und elektrische Grundlagen",hard,single_choice,Welche Aussage zum Thema Klimaanlagenwartung ist fachlich korrekt?,Kältemittel in die Umgebung ablassen im üblichen Berufsalltag,ohne Servicegerät befüllen bei sachgemässer Ausführung,Ölmenge ignorieren im normalen Werkstattbetrieb,"Dichtheit, Kältemittelmenge und Umweltvorschriften berücksichtigen",D,Klimaservice verlangt fachgerechte Geräte und Schutzmassnahmen.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l05,HKB1,L05,"Unterseite, Fahrwerk und Antriebsprüfung",easy,single_choice,Welche Aussage beschreibt das Thema Fahrzeugunterseite im Beruf Automobil-Mechatroniker/in EFZ am besten?,"Leckagen, Beschädigungen, Korrosion und Befestigungen systematisch prüfen",nur Sichtprüfung von oben durchführen im Werkstattumfeld,Unterbodenverkleidung nie beachten im laufenden Tagesgeschäft,lose Teile ignorieren im konkreten Auftrag im Produktionsalltag,A,Die Unterseitenprüfung erkennt sicherheits- und funktionsrelevante Mängel.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l05,HKB1,L05,"Unterseite, Fahrwerk und Antriebsprüfung",medium,single_choice,Worauf muss man beim Thema Fahrzeugunterseite in der Werkstatt besonders achten?,nur Sichtprüfung von oben durchführen unter typischen Arbeitsbedingungen,"Leckagen, Beschädigungen, Korrosion und Befestigungen systematisch prüfen",Unterbodenverkleidung nie beachten nach gängiger Praxis,lose Teile ignorieren im üblichen Berufsalltag im Rahmen der Routine,B,Die Unterseitenprüfung erkennt sicherheits- und funktionsrelevante Mängel.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l05,HKB1,L05,"Unterseite, Fahrwerk und Antriebsprüfung",hard,single_choice,Welche Aussage zum Thema Fahrzeugunterseite ist fachlich korrekt?,nur Sichtprüfung von oben durchführen bei sachgemässem Ablauf,Unterbodenverkleidung nie beachten im Produktionsalltag,"Leckagen, Beschädigungen, Korrosion und Befestigungen systematisch prüfen",lose Teile ignorieren im Werkstattumfeld im normalen Werkstattbetrieb,C,Die Unterseitenprüfung erkennt sicherheits- und funktionsrelevante Mängel.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l05,HKB1,L05,"Unterseite, Fahrwerk und Antriebsprüfung",easy,single_choice,Welche Aussage beschreibt das Thema Getriebeöl im Beruf Automobil-Mechatroniker/in EFZ am besten?,irgendein Motoröl verwenden unter typischen Arbeitsbedingungen,Ölstand bei falscher Temperatur messen im Rahmen der Routine,Dichtungen ohne Prüfung weiterverwenden bei vergleichbaren Aufgaben,"Ölstand, Spezifikation und Wechselvorgaben des Herstellers beachten",D,Getriebeöle unterscheiden sich nach Bauart und Belastung.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
automechaniker,Automobil-Mechatroniker/in EFZ,auto_l05,HKB1,L05,"Unterseite, Fahrwerk und Antriebsprüfung",medium,single_choice,Worauf muss man beim Thema Getriebeöl in der Werkstatt besonders achten?,"Ölstand, Spezifikation und Wechselvorgaben des Herstellers beachten",irgendein Motoröl verwenden bei sachgemässem Ablauf,Ölstand bei falscher Temperatur messen im normalen Werkstattbetrieb,Dichtungen ohne Prüfung weiterverwenden bei sachgemässer Ausführung,A,Getriebeöle unterscheiden sich nach Bauart und Belastung.,"Bildungsplan Automobil-Mechatroniker/in EFZ, AGVS/SBFI",https://bzwu.ch/wp-content/uploads/2021/04/Bildungsplan_Automobil_Mechatroniker.pdf
